time_utc,xray_flux
2026-03-01T08:49:00Z,8.609529383139162e-09
2026-03-01T08:50:00Z,8.504883899496826e-09
2026-03-01T08:51:00Z,1.0677835378479643e-08
2026-03-01T08:52:00Z,1.0255878327720077e-08
2026-03-01T08:53:00Z,8.871858163626016e-09
2026-03-01T08:54:00Z,1.0797859884984602e-08
2026-03-01T08:55:00Z,1.1067592393424964e-08
2026-03-01T08:56:00Z,8.67115657347121e-09
2026-03-01T08:57:00Z,1.0428989975563727e-08
2026-03-01T08:58:00Z,1.0991702607821143e-08
2026-03-01T08:59:00Z,8.45813148551559e-09
2026-03-01T09:00:00Z,1.127720469724434e-08
2026-03-01T09:01:00Z,1.185888309213635e-08
2026-03-01T09:02:00Z,8.432394998630426e-09
2026-03-01T09:03:00Z,8.102713701989865e-09
2026-03-01T09:04:00Z,9.247828977578781e-09
2026-03-01T09:05:00Z,1.0709389147401636e-08
2026-03-01T09:06:00Z,1.1832691352823584e-08
2026-03-01T09:07:00Z,9.58661776606651e-09
2026-03-01T09:08:00Z,1.0860058820197873e-08
2026-03-01T09:09:00Z,8.303985911372241e-09
2026-03-01T09:10:00Z,1.0762457663731921e-08
2026-03-01T09:11:00Z,1.0508969582404178e-08
2026-03-01T09:12:00Z,8.407605221783907e-09
2026-03-01T09:13:00Z,1.1089923539804896e-08
2026-03-01T09:14:00Z,1.1401172956355186e-08
2026-03-01T09:15:00Z,1.0401646459267378e-08
2026-03-01T09:16:00Z,8.48422026026926e-09
2026-03-01T09:17:00Z,1.1935377406058685e-08
2026-03-01T09:18:00Z,1.113054138544408e-08
2026-03-01T09:19:00Z,9.388815061233796e-09
2026-03-01T09:20:00Z,9.713512052938977e-09
2026-03-01T09:21:00Z,9.482283504872224e-09
2026-03-01T09:22:00Z,1.0023843158708312e-08
2026-03-01T09:23:00Z,9.364924699445133e-09
2026-03-01T09:24:00Z,1.139830250799831e-08
2026-03-01T09:25:00Z,1.1289323672360233e-08
2026-03-01T09:26:00Z,8.422155482575995e-09
2026-03-01T09:27:00Z,1.1843150268858313e-08
2026-03-01T09:28:00Z,1.0542340424405782e-08
2026-03-01T09:29:00Z,1.1314829244009833e-08
2026-03-01T09:30:00Z,1.0829234574824307e-08
2026-03-01T09:31:00Z,9.741948580030708e-09
2026-03-01T09:32:00Z,1.0935181216053567e-08
2026-03-01T09:33:00Z,1.186189492495231e-08
2026-03-01T09:34:00Z,9.080329585549603e-09
2026-03-01T09:35:00Z,1.1232796875227024e-08
2026-03-01T09:36:00Z,1.0152691625793023e-08
2026-03-01T09:37:00Z,9.933990015532784e-09
2026-03-01T09:38:00Z,9.742297972015576e-09
2026-03-01T09:39:00Z,1.092410485722049e-08
2026-03-01T09:40:00Z,9.073582152196901e-09
2026-03-01T09:41:00Z,1.1406852640077328e-08
2026-03-01T09:42:00Z,1.1322924075562413e-08
2026-03-01T09:43:00Z,8.346651592222699e-09
2026-03-01T09:44:00Z,1.1526524736011088e-08
2026-03-01T09:45:00Z,8.975453756763824e-09
2026-03-01T09:46:00Z,9.858833866412928e-09
2026-03-01T09:47:00Z,1.0441326816922083e-08
2026-03-01T09:48:00Z,9.515957216513056e-09
2026-03-01T09:49:00Z,8.114799991080359e-09
2026-03-01T09:50:00Z,1.1403811345249837e-08
2026-03-01T09:51:00Z,8.727359428630767e-09
2026-03-01T09:52:00Z,8.848479400718955e-09
2026-03-01T09:53:00Z,1.1191329427312387e-08
2026-03-01T09:54:00Z,9.361355372657134e-09
2026-03-01T09:55:00Z,1.15212799190329e-08
2026-03-01T09:56:00Z,1.0804735001328807e-08
2026-03-01T09:57:00Z,9.10507430302474e-09
2026-03-01T09:58:00Z,8.040604457754709e-09
2026-03-01T09:59:00Z,1.1792250311108123e-08
2026-03-01T10:00:00Z,8.342451847832086e-09
2026-03-01T10:01:00Z,1.0880298656416776e-08
2026-03-01T10:02:00Z,9.95431138739515e-09
2026-03-01T10:03:00Z,1.1032658613929866e-08
2026-03-01T10:04:00Z,1.0762437357786093e-08
2026-03-01T10:05:00Z,1.058361159896381e-08
2026-03-01T10:06:00Z,9.963285340314346e-09
2026-03-01T10:07:00Z,1.117173147252927e-08
2026-03-01T10:08:00Z,8.372213402218688e-09
2026-03-01T10:09:00Z,8.88638560189012e-09
2026-03-01T10:10:00Z,1.0767148621180807e-08
2026-03-01T10:11:00Z,9.224824120520354e-09
2026-03-01T10:12:00Z,1.032622234132947e-08
2026-03-01T10:13:00Z,9.8930419550381e-09
2026-03-01T10:14:00Z,1.012368772458307e-08
2026-03-01T10:15:00Z,9.70201525082086e-09
2026-03-01T10:16:00Z,1.098374174685444e-08
2026-03-01T10:17:00Z,9.32316518878372e-09
2026-03-01T10:18:00Z,1.0811419768743076e-08
2026-03-01T10:19:00Z,9.083665707904786e-09
2026-03-01T10:20:00Z,9.005614704803766e-09
2026-03-01T10:21:00Z,8.482623539009224e-09
2026-03-01T10:22:00Z,8.77033717380607e-09
2026-03-01T10:23:00Z,8.478218965020213e-09
2026-03-01T10:24:00Z,1.0143455861535e-08
2026-03-01T10:25:00Z,1.1048758437936413e-08
2026-03-01T10:26:00Z,8.740599369750649e-09
2026-03-01T10:27:00Z,8.865538559514424e-09
2026-03-01T10:28:00Z,9.936794348850836e-09
2026-03-01T10:29:00Z,1.0898340004372207e-08
2026-03-01T10:30:00Z,1.1906428091532227e-08
2026-03-01T10:31:00Z,1.0098547476434431e-08
2026-03-01T10:32:00Z,9.131994813099821e-09
2026-03-01T10:33:00Z,8.402104432363163e-09
2026-03-01T10:34:00Z,8.776470312364293e-09
2026-03-01T10:35:00Z,8.909932653930219e-09
2026-03-01T10:36:00Z,8.717766174741614e-09
2026-03-01T10:37:00Z,8.056593469024257e-09
2026-03-01T10:38:00Z,1.0136540357070654e-08
2026-03-01T10:39:00Z,9.09724530713307e-09
2026-03-01T10:40:00Z,1.1897179724410952e-08
2026-03-01T10:41:00Z,1.0213435867194434e-08
2026-03-01T10:42:00Z,1.0789669571640776e-08
2026-03-01T10:43:00Z,8.505117971833635e-09
2026-03-01T10:44:00Z,1.1473844789051776e-08
2026-03-01T10:45:00Z,9.963514778095116e-09
2026-03-01T10:46:00Z,1.1490878939994138e-08
2026-03-01T10:47:00Z,1.029625687850533e-08
2026-03-01T10:48:00Z,9.877587779722041e-09
2026-03-01T10:49:00Z,9.76187519254404e-09
2026-03-01T10:50:00Z,8.737454681560328e-09
2026-03-01T10:51:00Z,8.20550686873431e-09
2026-03-01T10:52:00Z,1.1764254387072413e-08
2026-03-01T10:53:00Z,9.91091674906275e-09
2026-03-01T10:54:00Z,1.128846258119772e-08
2026-03-01T10:55:00Z,9.60282976900776e-09
2026-03-01T10:56:00Z,8.29632868102256e-09
2026-03-01T10:57:00Z,1.0517782827807993e-08
2026-03-01T10:58:00Z,8.214436297170134e-09
2026-03-01T10:59:00Z,8.596790337894621e-09
2026-03-01T11:00:00Z,1.0251358388338256e-08
2026-03-01T11:01:00Z,9.215342047368911e-09
2026-03-01T11:02:00Z,1.1975672490840881e-08
2026-03-01T11:03:00Z,8.473806248845847e-09
2026-03-01T11:04:00Z,1.1057773781304776e-08
2026-03-01T11:05:00Z,1.0425270604971851e-08
2026-03-01T11:06:00Z,1.1162963319373679e-08
2026-03-01T11:07:00Z,8.902748548260139e-09
2026-03-01T11:08:00Z,1.0090290140520873e-08
2026-03-01T11:09:00Z,9.802057859555016e-09
2026-03-01T11:10:00Z,9.770884016077314e-09
2026-03-01T11:11:00Z,1.1440666663304719e-08
2026-03-01T11:12:00Z,1.1960125041867192e-08
2026-03-01T11:13:00Z,9.221520977277442e-09
2026-03-01T11:14:00Z,1.0484109284288594e-08
2026-03-01T11:15:00Z,1.0438523648980521e-08
2026-03-01T11:16:00Z,1.096035722193818e-08
2026-03-01T11:17:00Z,1.1790360801301512e-08
2026-03-01T11:18:00Z,8.831151623294205e-09
2026-03-01T11:19:00Z,8.844100781221573e-09
2026-03-01T11:20:00Z,1.0641712548768148e-08
2026-03-01T11:21:00Z,8.628228373523508e-09
2026-03-01T11:22:00Z,8.695254193305738e-09
2026-03-01T11:23:00Z,8.300259475604672e-09
2026-03-01T11:24:00Z,8.010702890411543e-09
2026-03-01T11:25:00Z,9.80201481847081e-09
2026-03-01T11:26:00Z,1.0375244780478252e-08
2026-03-01T11:27:00Z,9.16503715612411e-09
2026-03-01T11:28:00Z,8.925904938224105e-09
2026-03-01T11:29:00Z,1.0827823319516133e-08
2026-03-01T11:30:00Z,1.0811950232374868e-08
2026-03-01T11:31:00Z,9.816125305628174e-09
2026-03-01T11:32:00Z,1.0749539680284971e-08
2026-03-01T11:33:00Z,1.1695644177930196e-08
2026-03-01T11:34:00Z,1.1151312106586926e-08
2026-03-01T11:35:00Z,1.0500232028656886e-08
2026-03-01T11:36:00Z,1.0644732171413471e-08
2026-03-01T11:37:00Z,1.1734673833782052e-08
2026-03-01T11:38:00Z,9.700555864416847e-09
2026-03-01T11:39:00Z,1.0178249514842315e-08
2026-03-01T11:40:00Z,1.0590538893609923e-08
2026-03-01T11:41:00Z,1.1633645780850424e-08
2026-03-01T11:42:00Z,1.1306524638600237e-08
2026-03-01T11:43:00Z,8.285639347423257e-09
2026-03-01T11:44:00Z,8.6636911568829e-09
2026-03-01T11:45:00Z,9.23044725045693e-09
2026-03-01T11:46:00Z,1.0995830888278494e-08
2026-03-01T11:47:00Z,1.0276828197276369e-08
2026-03-01T11:48:00Z,9.154442353223367e-09
2026-03-01T11:49:00Z,8.497414632698833e-09
2026-03-01T11:50:00Z,1.0754711964848376e-08
2026-03-01T11:51:00Z,1.0798934739902869e-08
2026-03-01T11:52:00Z,1.1770704962976164e-08
2026-03-01T11:53:00Z,1.0001888708471703e-08
2026-03-01T11:54:00Z,9.975180877380337e-09
2026-03-01T11:55:00Z,8.321767407597204e-09
2026-03-01T11:56:00Z,8.159443136734452e-09
2026-03-01T11:57:00Z,9.72811465664309e-09
2026-03-01T11:58:00Z,9.2892863334332e-09
2026-03-01T11:59:00Z,9.001471609648017e-09
2026-03-01T12:00:00Z,8.365307546523941e-09
2026-03-01T12:01:00Z,1.1847644408771348e-08
2026-03-01T12:02:00Z,1.1343834455624724e-08
2026-03-01T12:03:00Z,1.0300796436879722e-08
2026-03-01T12:04:00Z,1.1803145111225408e-08
2026-03-01T12:05:00Z,1.1998289667509805e-08
2026-03-01T12:06:00Z,1.0689126337212958e-08
2026-03-01T12:07:00Z,9.078044103868215e-09
2026-03-01T12:08:00Z,8.160926692578465e-09
2026-03-01T12:09:00Z,1.1025075321650229e-08
2026-03-01T12:10:00Z,9.882003293006533e-09
2026-03-01T12:11:00Z,1.0606037957734746e-08
2026-03-01T12:12:00Z,1.166429115170707e-08
2026-03-01T12:13:00Z,8.725956588892504e-09
2026-03-01T12:14:00Z,1.0341318501111418e-08
2026-03-01T12:15:00Z,1.0539138877816348e-08
2026-03-01T12:16:00Z,9.966903208764053e-09
2026-03-01T12:17:00Z,8.364969625175309e-09
2026-03-01T12:18:00Z,9.391844225178603e-09
2026-03-01T12:19:00Z,9.333233574660367e-09
2026-03-01T12:20:00Z,1.0680534038084742e-08
2026-03-01T12:21:00Z,1.1430932377601411e-08
2026-03-01T12:22:00Z,9.319214654315862e-09
2026-03-01T12:23:00Z,1.0774694695933728e-08
2026-03-01T12:24:00Z,9.152871181445824e-09
2026-03-01T12:25:00Z,1.1780774158252842e-08
2026-03-01T12:26:00Z,1.1254264138951891e-08
2026-03-01T12:27:00Z,1.0200386435887133e-08
2026-03-01T12:28:00Z,9.819303634406918e-09
2026-03-01T12:29:00Z,9.258068628680671e-09
2026-03-01T12:30:00Z,9.29309514510398e-09
2026-03-01T12:31:00Z,1.1880738907234307e-08
2026-03-01T12:32:00Z,9.616700228002982e-09
2026-03-01T12:33:00Z,1.005838500931642e-08
2026-03-01T12:34:00Z,1.1952476859127016e-08
2026-03-01T12:35:00Z,1.0630641545932516e-08
2026-03-01T12:36:00Z,1.017037437742878e-08
2026-03-01T12:37:00Z,9.652990283197286e-09
2026-03-01T12:38:00Z,8.750330165578108e-09
2026-03-01T12:39:00Z,9.447117436606702e-09
2026-03-01T12:40:00Z,1.1025772616222293e-08
2026-03-01T12:41:00Z,1.0501634968580036e-08
2026-03-01T12:42:00Z,1.1039962144244067e-08
2026-03-01T12:43:00Z,8.814232953401096e-09
2026-03-01T12:44:00Z,1.0196878556341327e-08
2026-03-01T12:45:00Z,1.171069104337779e-08
2026-03-01T12:46:00Z,9.752464380289513e-09
2026-03-01T12:47:00Z,1.0793000116488689e-08
2026-03-01T12:48:00Z,8.48570433345048e-09
2026-03-01T12:49:00Z,1.1892587263286778e-08
2026-03-01T12:50:00Z,1.043548666832786e-08
2026-03-01T12:51:00Z,8.957189849310602e-09
2026-03-01T12:52:00Z,8.63351265522093e-09
2026-03-01T12:53:00Z,1.020335602801068e-08
2026-03-01T12:54:00Z,1.0209005636214932e-08
2026-03-01T12:55:00Z,8.37283680512609e-09
2026-03-01T12:56:00Z,1.1969028557580878e-08
2026-03-01T12:57:00Z,1.1651719513936672e-08
2026-03-01T12:58:00Z,9.845791576715134e-09
2026-03-01T12:59:00Z,8.46986459635823e-09
2026-03-01T13:00:00Z,1.1328572695075605e-08
2026-03-01T13:01:00Z,9.993502018828782e-09
2026-03-01T13:02:00Z,1.0866413303967164e-08
2026-03-01T13:03:00Z,1.0035488060278046e-08
2026-03-01T13:04:00Z,9.093699586853096e-09
2026-03-01T13:05:00Z,1.1338895782306777e-08
2026-03-01T13:06:00Z,1.1920978530413502e-08
2026-03-01T13:07:00Z,8.974923624300554e-09
2026-03-01T13:08:00Z,1.0205060307521878e-08
2026-03-01T13:09:00Z,9.5343440529886e-09
2026-03-01T13:10:00Z,1.1687472599726247e-08
2026-03-01T13:11:00Z,1.0032963566371576e-08
2026-03-01T13:12:00Z,1.1517305020585904e-08
2026-03-01T13:13:00Z,1.1456107737714352e-08
2026-03-01T13:14:00Z,9.104989611288164e-09
2026-03-01T13:15:00Z,1.1160024728012455e-08
2026-03-01T13:16:00Z,9.659769694205381e-09
2026-03-01T13:17:00Z,1.1736993574730081e-08
2026-03-01T13:18:00Z,1.0030950703238625e-08
2026-03-01T13:19:00Z,1.1282197892742314e-08
2026-03-01T13:20:00Z,9.131355933131307e-09
2026-03-01T13:21:00Z,9.19422339908707e-09
2026-03-01T13:22:00Z,1.0347750889656644e-08
2026-03-01T13:23:00Z,1.1995609332917355e-08
2026-03-01T13:24:00Z,9.958561386622805e-09
2026-03-01T13:25:00Z,8.594381673531157e-09
2026-03-01T13:26:00Z,1.0154322310815495e-08
2026-03-01T13:27:00Z,9.38049576677203e-09
2026-03-01T13:28:00Z,1.0207669668283243e-08
2026-03-01T13:29:00Z,1.0173720251834693e-08
2026-03-01T13:30:00Z,9.821378467466004e-09
2026-03-01T13:31:00Z,9.28710940091615e-09
2026-03-01T13:32:00Z,8.754609494828423e-09
2026-03-01T13:33:00Z,1.0789993710482286e-08
2026-03-01T13:34:00Z,1.0287190567939604e-08
2026-03-01T13:35:00Z,8.934249784231573e-09
2026-03-01T13:36:00Z,1.1102177900397035e-08
2026-03-01T13:37:00Z,8.174589196389208e-09
2026-03-01T13:38:00Z,1.0978820606260784e-08
2026-03-01T13:39:00Z,1.082091152410001e-08
2026-03-01T13:40:00Z,1.1245635610259508e-08
2026-03-01T13:41:00Z,9.54431500996393e-09
2026-03-01T13:42:00Z,1.0654755317938138e-08
2026-03-01T13:43:00Z,1.1282990206838219e-08
2026-03-01T13:44:00Z,1.192327255463914e-08
2026-03-01T13:45:00Z,9.981314598465694e-09
2026-03-01T13:46:00Z,8.148078445382306e-09
2026-03-01T13:47:00Z,1.0009164600531864e-08
2026-03-01T13:48:00Z,1.0360721717238268e-08
2026-03-01T13:49:00Z,1.1478801253448863e-08
2026-03-01T13:50:00Z,1.1496761496217234e-08
2026-03-01T13:51:00Z,9.761224839082708e-09
2026-03-01T13:52:00Z,1.0103804347230246e-08
2026-03-01T13:53:00Z,9.827712297896969e-09
2026-03-01T13:54:00Z,1.0889775310282571e-08
2026-03-01T13:55:00Z,9.639914478985458e-09
2026-03-01T13:56:00Z,1.0619125305710935e-08
2026-03-01T13:57:00Z,8.617444875086195e-09
2026-03-01T13:58:00Z,9.877962403938929e-09
2026-03-01T13:59:00Z,1.1876814522296868e-08
2026-03-01T14:00:00Z,9.354244936205728e-09
2026-03-01T14:01:00Z,1.0770818394347528e-08
2026-03-01T14:02:00Z,1.059934661031709e-08
2026-03-01T14:03:00Z,1.1407061169402767e-08
2026-03-01T14:04:00Z,1.1409365346263572e-08
2026-03-01T14:05:00Z,1.1437368736673066e-08
2026-03-01T14:06:00Z,9.52003759009062e-09
2026-03-01T14:07:00Z,9.2666446157336e-09
2026-03-01T14:08:00Z,1.0874869700891932e-08
2026-03-01T14:09:00Z,1.1037607237337455e-08
2026-03-01T14:10:00Z,1.1489532069594146e-08
2026-03-01T14:11:00Z,8.143596399350746e-09
2026-03-01T14:12:00Z,8.273682988726207e-09
2026-03-01T14:13:00Z,1.0524644067418562e-08
2026-03-01T14:14:00Z,1.1683716395121187e-08
2026-03-01T14:15:00Z,1.198970369182486e-08
2026-03-01T14:16:00Z,1.098706546695171e-08
2026-03-01T14:17:00Z,9.735885887692502e-09
2026-03-01T14:18:00Z,8.393772505532794e-09
2026-03-01T14:19:00Z,1.0534991315123166e-08
2026-03-01T14:20:00Z,1.1490316930428364e-08
2026-03-01T14:21:00Z,9.774714206646823e-09
2026-03-01T14:22:00Z,1.077600465117294e-08
2026-03-01T14:23:00Z,1.1613696248201943e-08
2026-03-01T14:24:00Z,8.183963874708853e-09
2026-03-01T14:25:00Z,1.1184573860648848e-08
2026-03-01T14:26:00Z,9.173471103860836e-09
2026-03-01T14:27:00Z,9.499364359101259e-09
2026-03-01T14:28:00Z,8.582279182797595e-09
2026-03-01T14:29:00Z,1.0124665272595039e-08
2026-03-01T14:30:00Z,1.0263712247663748e-08
2026-03-01T14:31:00Z,1.1170077895523813e-08
2026-03-01T14:32:00Z,8.67993459627239e-09
2026-03-01T14:33:00Z,8.31587340263998e-09
2026-03-01T14:34:00Z,1.148335839457942e-08
2026-03-01T14:35:00Z,1.0478841474149661e-08
2026-03-01T14:36:00Z,8.963319167425252e-09
2026-03-01T14:37:00Z,1.165131606409422e-08
2026-03-01T14:38:00Z,8.572470880514039e-09
2026-03-01T14:39:00Z,9.84459965341999e-09
2026-03-01T14:40:00Z,9.01590935765417e-09
2026-03-01T14:41:00Z,9.021306832636617e-09
2026-03-01T14:42:00Z,8.037589725819485e-09
2026-03-01T14:43:00Z,1.1218532307900585e-08
2026-03-01T14:44:00Z,1.1604837694395532e-08
2026-03-01T14:45:00Z,1.0710443542796317e-08
2026-03-01T14:46:00Z,8.631902488287148e-09
2026-03-01T14:47:00Z,9.766919134415258e-09
2026-03-01T14:48:00Z,9.382262497772327e-09
2026-03-01T14:49:00Z,1.0350286820505685e-08
2026-03-01T14:50:00Z,1.0555754809440048e-08
2026-03-01T14:51:00Z,9.697235753843591e-09
2026-03-01T14:52:00Z,9.000392897630807e-09
2026-03-01T14:53:00Z,1.1381215700570396e-08
2026-03-01T14:54:00Z,8.79686799643557e-09
2026-03-01T14:55:00Z,9.538772995869383e-09
2026-03-01T14:56:00Z,9.932832244236865e-09
2026-03-01T14:57:00Z,8.948822807710299e-09
2026-03-01T14:58:00Z,1.0287690769402955e-08
2026-03-01T14:59:00Z,1.0299247720714579e-08
2026-03-01T15:00:00Z,1.1970768174507591e-08
2026-03-01T15:01:00Z,9.180923015533079e-09
2026-03-01T15:02:00Z,1.191177793830745e-08
2026-03-01T15:03:00Z,1.0632919263714722e-08
2026-03-01T15:04:00Z,9.097921520712912e-09
2026-03-01T15:05:00Z,1.0263716067822797e-08
2026-03-01T15:06:00Z,1.0743197970936049e-08
2026-03-01T15:07:00Z,1.0978675364661302e-08
2026-03-01T15:08:00Z,8.196177003104e-09
2026-03-01T15:09:00Z,1.0425625972305899e-08
2026-03-01T15:10:00Z,9.986909146095481e-09
2026-03-01T15:11:00Z,1.16166211635749e-08
2026-03-01T15:12:00Z,9.144776605836778e-09
2026-03-01T15:13:00Z,1.1195440478030394e-08
2026-03-01T15:14:00Z,1.0428259992657062e-08
2026-03-01T15:15:00Z,9.409283823341266e-09
2026-03-01T15:16:00Z,1.0546471512023569e-08
2026-03-01T15:17:00Z,1.0483564652521216e-08
2026-03-01T15:18:00Z,1.0711057834493439e-08
2026-03-01T15:19:00Z,1.0883713506682835e-08
2026-03-01T15:20:00Z,1.0636726161267015e-08
2026-03-01T15:21:00Z,1.1353348467850066e-08
2026-03-01T15:22:00Z,1.0512992414747593e-08
2026-03-01T15:23:00Z,1.1613614816291872e-08
2026-03-01T15:24:00Z,1.0585362435562091e-08
2026-03-01T15:25:00Z,9.235731535810544e-09
2026-03-01T15:26:00Z,9.763292760651247e-09
2026-03-01T15:27:00Z,1.031829522147361e-08
2026-03-01T15:28:00Z,1.0929439071756953e-08
2026-03-01T15:29:00Z,8.360533502984876e-09
2026-03-01T15:30:00Z,9.180441806516622e-09
2026-03-01T15:31:00Z,1.0989923459753486e-08
2026-03-01T15:32:00Z,8.702560281777228e-09
2026-03-01T15:33:00Z,8.528639190987135e-09
2026-03-01T15:34:00Z,1.0157631035937684e-08
2026-03-01T15:35:00Z,1.1885958324845359e-08
2026-03-01T15:36:00Z,1.012340949481114e-08
2026-03-01T15:37:00Z,1.1653947897926789e-08
2026-03-01T15:38:00Z,1.132189047826959e-08
2026-03-01T15:39:00Z,9.02788033825305e-09
2026-03-01T15:40:00Z,1.1298759250169628e-08
2026-03-01T15:41:00Z,9.927391319494965e-09
2026-03-01T15:42:00Z,1.1225953975175065e-08
2026-03-01T15:43:00Z,1.098623740286818e-08
2026-03-01T15:44:00Z,9.354861015207546e-09
2026-03-01T15:45:00Z,8.460678829799038e-09
2026-03-01T15:46:00Z,1.185157317147551e-08
2026-03-01T15:47:00Z,8.563028060023532e-09
2026-03-01T15:48:00Z,1.1866000837851008e-08
2026-03-01T15:49:00Z,1.1440562387595288e-08
2026-03-01T15:50:00Z,1.0896866848302072e-08
2026-03-01T15:51:00Z,1.1919768971127614e-08
2026-03-01T15:52:00Z,1.1869078989200129e-08
2026-03-01T15:53:00Z,1.1218350576082247e-08
2026-03-01T15:54:00Z,9.463100197622265e-09
2026-03-01T15:55:00Z,1.116272787435575e-08
2026-03-01T15:56:00Z,8.055674620403606e-09
2026-03-01T15:57:00Z,1.0146289233076236e-08
2026-03-01T15:58:00Z,9.819144110935498e-09
2026-03-01T15:59:00Z,1.0691313527495014e-08
2026-03-01T16:00:00Z,1.0689363189404054e-08
2026-03-01T16:01:00Z,1.0338240366608664e-08
2026-03-01T16:02:00Z,1.1289669204907096e-08
2026-03-01T16:03:00Z,1.1761167567118216e-08
2026-03-01T16:04:00Z,8.433384408796924e-09
2026-03-01T16:05:00Z,8.935287608846334e-09
2026-03-01T16:06:00Z,8.10009859858593e-09
2026-03-01T16:07:00Z,1.1536939380859408e-08
2026-03-01T16:08:00Z,1.0245629528999517e-08
2026-03-01T16:09:00Z,1.1661023634972639e-08
2026-03-01T16:10:00Z,8.88546880029596e-09
2026-03-01T16:11:00Z,8.252868164640782e-09
2026-03-01T16:12:00Z,1.129542140556179e-08
2026-03-01T16:13:00Z,1.1637550553711569e-08
2026-03-01T16:14:00Z,9.208760698117001e-09
2026-03-01T16:15:00Z,9.63318342318165e-09
2026-03-01T16:16:00Z,8.559108050028885e-09
2026-03-01T16:17:00Z,1.1785046131527786e-08
2026-03-01T16:18:00Z,9.217458337424021e-09
2026-03-01T16:19:00Z,9.970498475912824e-09
2026-03-01T16:20:00Z,8.388767994487288e-09
2026-03-01T16:21:00Z,1.154903723411401e-08
2026-03-01T16:22:00Z,8.542656194825347e-09
2026-03-01T16:23:00Z,9.81457502755557e-09
2026-03-01T16:24:00Z,1.0681944875400684e-08
2026-03-01T16:25:00Z,1.0972560486092686e-08
2026-03-01T16:26:00Z,1.1783896343117729e-08
2026-03-01T16:27:00Z,9.676507013658892e-09
2026-03-01T16:28:00Z,1.0969076059061263e-08
2026-03-01T16:29:00Z,8.61809160963934e-09
2026-03-01T16:30:00Z,9.659538109747228e-09
2026-03-01T16:31:00Z,8.396086538842114e-09
2026-03-01T16:32:00Z,9.957388151158458e-09
2026-03-01T16:33:00Z,9.632463542790803e-09
2026-03-01T16:34:00Z,1.1806086101524238e-08
2026-03-01T16:35:00Z,8.130865147420188e-09
2026-03-01T16:36:00Z,9.482119834937742e-09
2026-03-01T16:37:00Z,9.773532344242807e-09
2026-03-01T16:38:00Z,1.1802220679405707e-08
2026-03-01T16:39:00Z,1.1421800773223818e-08
2026-03-01T16:40:00Z,4.198709249212261e-07
2026-03-01T16:41:00Z,3.115389107958291e-07
2026-03-01T16:42:00Z,2.8498017648600025e-07
2026-03-01T16:43:00Z,3.21606993180821e-07
2026-03-01T16:44:00Z,2.4530207948608106e-07
2026-03-01T16:45:00Z,2.398139642744373e-07
2026-03-01T16:46:00Z,2.1022162196746368e-07
2026-03-01T16:47:00Z,1.9523869415602825e-07
2026-03-01T16:48:00Z,2.5062692058480395e-07
2026-03-01T16:49:00Z,2.0619625895992342e-07
2026-03-01T16:50:00Z,2.1302149904495823e-07
2026-03-01T16:51:00Z,2.0076953950972453e-07
2026-03-01T16:52:00Z,1.8699450908540724e-07
2026-03-01T16:53:00Z,1.3745230692207321e-07
2026-03-01T16:54:00Z,1.7835485378909545e-07
2026-03-01T16:55:00Z,1.346141338298414e-07
2026-03-01T16:56:00Z,1.1905173757725042e-07
2026-03-01T16:57:00Z,1.333580547472141e-07
2026-03-01T16:58:00Z,9.92932873355691e-08
2026-03-01T16:59:00Z,1.2166692453909773e-07
2026-03-01T17:00:00Z,8.828629481386635e-09
2026-03-01T17:01:00Z,8.8638054076747e-09
2026-03-01T17:02:00Z,1.147878170707818e-08
2026-03-01T17:03:00Z,9.314238213728921e-09
2026-03-01T17:04:00Z,8.590216719765776e-09
2026-03-01T17:05:00Z,1.1602124142527033e-08
2026-03-01T17:06:00Z,8.011342205920065e-09
2026-03-01T17:07:00Z,1.1433624505520705e-08
2026-03-01T17:08:00Z,8.578751921282033e-09
2026-03-01T17:09:00Z,8.519968525773748e-09
2026-03-01T17:10:00Z,9.002616786912495e-09
2026-03-01T17:11:00Z,8.697988483605574e-09
2026-03-01T17:12:00Z,1.0644230570389267e-08
2026-03-01T17:13:00Z,8.103120599144795e-09
2026-03-01T17:14:00Z,8.059441308922837e-09
2026-03-01T17:15:00Z,1.1159938656939014e-08
2026-03-01T17:16:00Z,8.951726424361852e-09
2026-03-01T17:17:00Z,9.295085847848091e-09
2026-03-01T17:18:00Z,8.69698480562471e-09
